Layer,Name,GEOID,HDED_2017,HDED_2017_moe
,,,"Asthma ED visits (count of hospitalizations), 2017",(90% margin of error)
Zip code,60601,60601,19.0,
Zip code,60604,60604,18.0,
Zip code,60605,60605,43.0,
Zip code,60606,60606,19.0,
Zip code,60607,60607,113.0,
Zip code,60608,60608,483.0,
Zip code,60609,60609,565.0,
Zip code,60610,60610,175.0,
Zip code,60611,60611,21.0,
Zip code,60612,60612,632.0,
Zip code,60613,60613,107.0,
Zip code,60614,60614,111.0,
Zip code,60615,60615,369.0,
Zip code,60616,60616,185.0,
Zip code,60617,60617,1080.0,
Zip code,60618,60618,327.0,
Zip code,60619,60619,1068.0,
Zip code,60620,60620,1113.0,
Zip code,60621,60621,773.0,
Zip code,60622,60622,284.0,
Zip code,60623,60623,1008.0,
Zip code,60624,60624,964.0,
Zip code,60625,60625,257.0,
Zip code,60626,60626,262.0,
Zip code,60628,60628,1243.0,
Zip code,60629,60629,751.0,
Zip code,60630,60630,186.0,
Zip code,60631,60631,53.0,
Zip code,60632,60632,335.0,
Zip code,60633,60633,32.0,
Zip code,60634,60634,279.0,
Zip code,60636,60636,800.0,
Zip code,60637,60637,894.0,
Zip code,60638,60638,165.0,
Zip code,60639,60639,821.0,
Zip code,60640,60640,349.0,
Zip code,60641,60641,404.0,
Zip code,60642,60642,53.0,
Zip code,60643,60643,491.0,
Zip code,60644,60644,1166.0,
Zip code,60645,60645,243.0,
Zip code,60646,60646,48.0,
Zip code,60647,60647,510.0,
Zip code,60649,60649,851.0,
Zip code,60651,60651,1208.0,
Zip code,60652,60652,255.0,
Zip code,60653,60653,455.0,
Zip code,60654,60654,41.0,
Zip code,60655,60655,34.0,
Zip code,60656,60656,62.0,
Zip code,60657,60657,80.0,
Zip code,60659,60659,171.0,
Zip code,60660,60660,109.0,
Zip code,60707,60707,220.0,
Zip code,60827,60827,490.0,
