Layer,Name,GEOID,HDBH_2017,HDBH_2017_moe
,,,"Behavioral health hospitalizations (count of hospitalizations), 2017",(90% margin of error)
Zip code,60601,60601,91.0,
Zip code,60602,60602,25.0,
Zip code,60603,60603,18.0,
Zip code,60604,60604,28.0,
Zip code,60605,60605,285.0,
Zip code,60606,60606,66.0,
Zip code,60607,60607,651.0,
Zip code,60608,60608,1137.0,
Zip code,60609,60609,1116.0,
Zip code,60610,60610,498.0,
Zip code,60611,60611,248.0,
Zip code,60612,60612,1366.0,
Zip code,60613,60613,640.0,
Zip code,60614,60614,571.0,
Zip code,60615,60615,680.0,
Zip code,60616,60616,641.0,
Zip code,60617,60617,1199.0,
Zip code,60618,60618,928.0,
Zip code,60619,60619,1421.0,
Zip code,60620,60620,1580.0,
Zip code,60621,60621,1307.0,
Zip code,60622,60622,983.0,
Zip code,60623,60623,1870.0,
Zip code,60624,60624,1510.0,
Zip code,60625,60625,842.0,
Zip code,60626,60626,1525.0,
Zip code,60628,60628,1561.0,
Zip code,60629,60629,1242.0,
Zip code,60630,60630,522.0,
Zip code,60631,60631,254.0,
Zip code,60632,60632,790.0,
Zip code,60633,60633,158.0,
Zip code,60634,60634,815.0,
Zip code,60636,60636,1303.0,
Zip code,60637,60637,1291.0,
Zip code,60638,60638,569.0,
Zip code,60639,60639,1235.0,
Zip code,60640,60640,2139.0,
Zip code,60641,60641,901.0,
Zip code,60642,60642,197.0,
Zip code,60643,60643,762.0,
Zip code,60644,60644,2278.0,
Zip code,60645,60645,653.0,
Zip code,60646,60646,181.0,
Zip code,60647,60647,1253.0,
Zip code,60649,60649,1367.0,
Zip code,60651,60651,1830.0,
Zip code,60652,60652,417.0,
Zip code,60653,60653,893.0,
Zip code,60654,60654,181.0,
Zip code,60655,60655,274.0,
Zip code,60656,60656,183.0,
Zip code,60657,60657,560.0,
Zip code,60659,60659,344.0,
Zip code,60660,60660,693.0,
Zip code,60661,60661,27.0,
Zip code,60707,60707,462.0,
Zip code,60827,60827,445.0,
