Layer,Name,GEOID,HCSSPDP_2021-2022,HCSSPDP_2021-2022_moe
,,,"Serious psychological distress rate (% of adults), 2021-2022",(90% margin of error)
Community area,Rogers Park,1,17.175378928,7.1236505723145
Community area,Norwood Park,10,5.869389009,4.739661113936
Community area,Jefferson Park,11,5.210042634,3.1446979460155
Community area,Forest Glen,12,4.1883017813,2.4478224710135
Community area,Albany Park,14,13.10642455,8.0084084721165
Community area,Portage Park,15,6.3262382096,3.8487507149245
Community area,Irving Park,16,12.104626792,5.7845782642305
Community area,Dunning,17,10.11176799,6.7479792712324995
Community area,Belmont Cragin,19,5.708544114,4.256309816745
Community area,West Ridge,2,9.020650535,4.9670286518895
Community area,Hermosa,20,9.9784652429,6.9385684649015
Community area,Avondale,21,11.593744456,7.936063791582501
Community area,Logan Square,22,11.145831728,5.1184520441775
Community area,Humboldt Park,23,7.2481256796,4.8709558007845
Community area,West Town,24,12.819263821,5.6752576935005
Community area,Austin,25,17.237041494,9.373861076853
Community area,West Garfield Park,26,4.3120272824,3.221378316037
Community area,East Garfield Park,27,10.731359082,7.600192814770501
Community area,Uptown,3,14.029263832,5.467721096082
Community area,South Lawndale,30,12.662381274,8.800840208016501
Community area,Lower West Side,31,9.0728965051,7.140552927739
Community area,Loop,32,10.134345736,6.404561827146
Community area,Near South Side,33,8.9868171854,6.119201940355
Community area,Armour Square,34,8.9551214494,7.263426116212
Community area,Douglas,35,3.1206833675,2.456924135764
Community area,Fuller Park,37,27.763914112,15.678928567386
Community area,Grand Boulevard,38,13.669205735,8.198406076245
Community area,Kenwood,39,6.3710351032,4.730036056739
Community area,Lincoln Square,4,10.243905206,5.444041550724
Community area,Washington Park,40,8.964725244,4.9398530650175
Community area,Hyde Park,41,3.7617825578,2.8492133164985
Community area,South Shore,43,20.483867005,12.6707731814615
Community area,Chatham,44,16.643711446,9.3748735472105
Community area,North Center,5,8.0174822411,5.3578378820540005
Community area,South Deering,51,30.850125536,21.220608607835
Community area,Riverdale,54,19.276291335,14.754523019053998
Community area,Archer Heights,57,12.23849059,8.1123811126435
Community area,Brighton Park,58,3.1933470531,2.303575919106
Community area,McKinley Park,59,10.063059044,6.749694307107501
Community area,Lake View,6,12.670440469,3.1988214198465
Community area,West Elsdon,62,13.754186704,10.323463905118
Community area,Gage Park,63,15.119680109,7.6801630155215
Community area,Clearing,64,9.1984352853,6.041768503974001
Community area,West Lawn,65,7.9886277129,5.117035377909
Community area,West Englewood,67,7.9237198962,5.3416896018674995
Community area,Englewood,68,14.432066233,11.279084504954001
Community area,Greater Grand Crossing,69,12.843758517,7.8058184786925
Community area,Lincoln Park,7,7.8466652062,4.0319296409035
Community area,Auburn Gresham,71,13.459885481,9.197714469944
Community area,O'Hare,76,9.4786552558,6.174253321509
Community area,Edgewater,77,8.8409254082,3.5639237732595004
Community area,Near North Side,8,7.715047881,4.08774439829
