Layer,Name,GEOID,EVF_2018,EVF_2018_moe
,,,"Eviction filing rate (filings per 100 renter-occupied households), 2018",(90% margin of error)
Community area,Rogers Park,1,2.26600056082813,
Community area,Norwood Park,10,1.00511170170016,
Community area,Jefferson Park,11,1.27273521414934,
Community area,Forest Glen,12,4.21556131436119,
Community area,North Park,13,0.78866205384377,
Community area,Albany Park,14,1.26207516876018,
Community area,Portage Park,15,1.83857315353819,
Community area,Irving Park,16,1.60582785128671,
Community area,Dunning,17,1.57028777820231,
Community area,Montclare,18,3.282142182893,
Community area,Belmont Cragin,19,2.05481032953395,
Community area,West Ridge,2,2.00239934579005,
Community area,Hermosa,20,1.55809130209482,
Community area,Avondale,21,1.13212996396678,
Community area,Logan Square,22,0.752352689405861,
Community area,Humboldt Park,23,2.84505136136751,
Community area,West Town,24,0.726530177176377,
Community area,Austin,25,5.15179005594469,
Community area,West Garfield Park,26,5.33537383886477,
Community area,East Garfield Park,27,4.0970497227714,
Community area,Near West Side,28,1.48328400110397,
Community area,North Lawndale,29,5.26217290836799,
Community area,Uptown,3,1.46787047828302,
Community area,South Lawndale,30,1.70106078770273,
Community area,Lower West Side,31,1.09407234031053,
Community area,Loop,32,1.4002742280157,
Community area,Near South Side,33,3.58985162245842,
Community area,Armour Square,34,0.521824513666263,
Community area,Douglas,35,3.86227505708547,
Community area,Oakland,36,6.94376037979448,
Community area,Fuller Park,37,2.53221106195374,
Community area,Grand Boulevard,38,4.26757834340595,
Community area,Kenwood,39,3.83524407800019,
Community area,Lincoln Square,4,0.684203892046281,
Community area,Washington Park,40,5.56471775178621,
Community area,Hyde Park,41,2.15675731600882,
Community area,Woodlawn,42,4.71575659712877,
Community area,South Shore,43,7.35502873188287,
Community area,Chatham,44,6.86739583370048,
Community area,Avalon Park,45,4.22177074689202,
Community area,South Chicago,46,5.95170739297916,
Community area,Burnside,47,3.30054294470155,
Community area,Calumet Heights,48,3.04489992700393,
Community area,Roseland,49,5.23812669267861,
Community area,North Center,5,0.463783361636406,
Community area,Pullman,50,3.60492908551715,
Community area,South Deering,51,2.58990157365353,
Community area,East Side,52,1.75947493288198,
Community area,West Pullman,53,6.4071628350553,
Community area,Riverdale,54,7.20666539222225,
Community area,Hegewisch,55,6.26448332677109,
Community area,Garfield Ridge,56,2.29416103058897,
Community area,Archer Heights,57,1.81227962685858,
Community area,Brighton Park,58,1.97715812085258,
Community area,McKinley Park,59,1.56939914016349,
Community area,Lake View,6,0.601833925109397,
Community area,Bridgeport,60,0.846029153433053,
Community area,New City,61,3.26490202995454,
Community area,West Elsdon,62,3.07410339075823,
Community area,Gage Park,63,2.20627069816452,
Community area,Clearing,64,2.3790454987187,
Community area,West Lawn,65,2.60508742847346,
Community area,Chicago Lawn,66,3.85002631132864,
Community area,West Englewood,67,5.01446848709496,
Community area,Englewood,68,5.803663762966,
Community area,Greater Grand Crossing,69,6.08646726299288,
Community area,Lincoln Park,7,0.713051106208254,
Community area,Ashburn,70,4.82722156486336,
Community area,Auburn Gresham,71,6.11908510868116,
Community area,Beverly,72,4.64922111904007,
Community area,Washington Heights,73,5.26849089611249,
Community area,Mount Greenwood,74,5.36375806454497,
Community area,Morgan Park,75,4.05628991983933,
Community area,O'Hare,76,1.29462302187179,
Community area,Edgewater,77,1.6902922330976,
Community area,Near North Side,8,1.40753538188113,
Community area,Edison Park,9,0.680027681478166,
